Sheet,Carrier,CurrWeekDepartures,PrevWeekDepartures,DepartureDiff,DepartureDiffPct,Buses.x,Passengers,Buses 2019,Passenger 2019,Load_Factor,Avg_Temp_F,Min_Temp_F,Max_Temp_F,Precip_mm,Snow_mm,Avg_RH_Pct,Avg_Wind_mph,Peak_Gust_mph,Avg_Visibility_mi,Sunny_Hours,Severe_Weather_Flag,HDD_Base65,CDD_Base65,Storm_Count,Holiday_Week.x,Total_Volume,Passenger_Cars,Trucks,Buses.y,Avg_Speed_mph,Incidents,Weather_Impact_Index,Peak_Hour_Volume,Pct_Heavy_Vehicles,Pct_Buses,Holiday_Week.y,WeekStartDate
October 17-21 2022,Greyhound,51,51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
October 17-21 2022,Martz,21,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
October 17-21 2022,NJ Transit,2211,2177,34,0.015617823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
October 17-21 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
October 17-21 2022,Trailways,24,28,-4,-0.142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
October 17-21 2022,Coach USA,147,145,2,0.013793103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
October 17-21 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
October 17-21 2022,Peter Pan/Bonanza,24,27,-3,-0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
October 17-21 2022,DeCamp,36,37,-1,-0.027027027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
October 17-21 2022,HCEE - Community,86,86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
Oct 31 - Nov 4 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
Oct 31 - Nov 4 2022,Greyhound,52,49,3,0.06122449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
Oct 31 - Nov 4 2022,Martz,21,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
Oct 31 - Nov 4 2022,NJ Transit,2213,2213,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
Oct 31 - Nov 4 2022,Lakeland,28,29,-1,-0.034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
Oct 31 - Nov 4 2022,Trailways,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
Oct 31 - Nov 4 2022,Coach USA,147,148,-1,-0.006756757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
Oct 31 - Nov 4 2022,Trans-Bridge,18,17,1,0.058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
Oct 31 - Nov 4 2022,Peter Pan/Bonanza,23,24,-1,-0.041666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
Oct 31 - Nov 4 2022,DeCamp,36,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
Oct 31 - Nov 4 2022,HCEE - Community,82,87,-5,-0.057471264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/10/22
November 14-18 2022,Academy,34,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
November 14-18 2022,Greyhound,50,51,-1,-0.019607843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
November 14-18 2022,Martz,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
November 14-18 2022,NJ Transit,2205,2213,-8,-0.003615002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
November 14-18 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
November 14-18 2022,Trailways,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
November 14-18 2022,Coach USA,147,148,-1,-0.006756757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
November 14-18 2022,Trans-Bridge,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
November 14-18 2022,Peter Pan/Bonanza,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
November 14-18 2022,DeCamp,36,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
November 14-18 2022,HCEE - Community,87,87,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/11/22
December 5-9 2022,Academy,35,37,-2,-0.054054054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 5-9 2022,Greyhound,52,53,-1,-0.018867925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 5-9 2022,Martz,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 5-9 2022,NJ Transit,2191,2216,-25,-0.011281588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 5-9 2022,Lakeland,30,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 5-9 2022,Trailways,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 5-9 2022,Coach USA,148,151,-3,-0.01986755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 5-9 2022,Trans-Bridge,18,19,-1,-0.052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 5-9 2022,Peter Pan/Bonanza,24,26,-2,-0.076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 5-9 2022,DeCamp,36,37,-1,-0.027027027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 5-9 2022,HCEE - Community,82,85,-3,-0.035294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/12/22
December 19-23 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
December 19-23 2022,Greyhound,51,51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
December 19-23 2022,Martz,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
December 19-23 2022,NJ Transit,2189,2200,-11,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
December 19-23 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
December 19-23 2022,Trailways,23,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
December 19-23 2022,Coach USA,143,139,4,0.028776978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
December 19-23 2022,Trans-Bridge,19,18,1,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
December 19-23 2022,Peter Pan/Bonanza,33,25,8,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
December 19-23 2022,DeCamp,36,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
December 19-23 2022,HCEE - Community,84,81,3,0.037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/22
January 2-6 2023,Academy,32,21,11,0.523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 2-6 2023,Greyhound,52,53,-1,-0.018867925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 2-6 2023,Martz,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 2-6 2023,NJ Transit,2197,2161,36,0.016658954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 2-6 2023,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 2-6 2023,Trailways,24,27,-3,-0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 2-6 2023,Coach USA,138,137,1,0.00729927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 2-6 2023,Trans-Bridge,18,19,-1,-0.052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 2-6 2023,Peter Pan/Bonanza,28,42,-14,-0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 2-6 2023,DeCamp,36,34,2,0.058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 2-6 2023,HCEE - Community,81,81,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/01/23
January 16-20 2023,Academy,35,34,1,0.029411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
January 16-20 2023,Greyhound,51,51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
January 16-20 2023,Martz,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
January 16-20 2023,NJ Transit,2213,2199,14,0.00636653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
January 16-20 2023,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
January 16-20 2023,Trailways,22,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
January 16-20 2023,Coach USA,146,149,-3,-0.020134228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
January 16-20 2023,Trans-Bridge,18,19,-1,-0.052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
January 16-20 2023,Peter Pan/Bonanza,26,25,1,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
January 16-20 2023,DeCamp,36,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
January 16-20 2023,HCEE - Community,81,81,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/01/23
Jan 30 - Feb 3 2023,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Jan 30 - Feb 3 2023,Greyhound,48,50,-2,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Jan 30 - Feb 3 2023,Martz,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Jan 30 - Feb 3 2023,NJ Transit,2218,2229,-11,-0.004934948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Jan 30 - Feb 3 2023,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Jan 30 - Feb 3 2023,Trailways,22,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Jan 30 - Feb 3 2023,Coach USA,149,146,3,0.020547945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Jan 30 - Feb 3 2023,Trans-Bridge,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Jan 30 - Feb 3 2023,Peter Pan/Bonanza,26,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Jan 30 - Feb 3 2023,DeCamp,38,36,2,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Jan 30 - Feb 3 2023,HCEE - Community,89,89,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/01/23
Feb 13 - 17 2023,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 13 - 17 2023,Greyhound,47,47,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 13 - 17 2023,Martz,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 13 - 17 2023,NJ Transit,2268,2268,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 13 - 17 2023,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 13 - 17 2023,Trailways,22,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 13 - 17 2023,Coach USA,147,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 13 - 17 2023,Trans-Bridge,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 13 - 17 2023,Peter Pan/Bonanza,27,26,1,0.038461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 13 - 17 2023,DeCamp,38,39,-1,-0.025641026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 13 - 17 2023,HCEE - Community,82,85,-3,-0.035294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/02/23
Feb 27 - Mar 3 2023,Academy,31,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Feb 27 - Mar 3 2023,Greyhound,44,47,-3,-0.063829787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Feb 27 - Mar 3 2023,Martz,18,31,-13,-0.419354839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Feb 27 - Mar 3 2023,NJ Transit,2261,2221,40,0.018009905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Feb 27 - Mar 3 2023,Lakeland,29,25,4,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Feb 27 - Mar 3 2023,Trailways,21,22,-1,-0.045454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Feb 27 - Mar 3 2023,Coach USA,142,128,14,0.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Feb 27 - Mar 3 2023,Trans-Bridge,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Feb 27 - Mar 3 2023,Peter Pan/Bonanza,26,35,-9,-0.257142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Feb 27 - Mar 3 2023,DeCamp,38,33,5,0.151515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Feb 27 - Mar 3 2023,HCEE - Community,82,82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/02/23
Mar 13-17 2023,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 13-17 2023,Greyhound,43,48,-5,-0.104166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 13-17 2023,Martz,17,19,-2,-0.105263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 13-17 2023,NJ Transit,2257,2251,6,0.002665482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 13-17 2023,Lakeland,28,29,-1,-0.034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 13-17 2023,Trailways,17,22,-5,-0.227272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 13-17 2023,Coach USA,146,146,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 13-17 2023,Trans-Bridge,21,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 13-17 2023,Peter Pan/Bonanza,27,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 13-17 2023,DeCamp,39,38,1,0.026315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 13-17 2023,HCEE - Community,85,84,1,0.011904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/23
Mar 27-31,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
Mar 27-31,Greyhound,50,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
Mar 27-31,Martz,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
Mar 27-31,NJ Transit,2257,2256,1,0.000443262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
Mar 27-31,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
Mar 27-31,Trailways,21,22,-1,-0.045454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
Mar 27-31,Coach USA,147,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
Mar 27-31,Trans-Bridge,21,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
Mar 27-31,Peter Pan/Bonanza,27,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
Mar 27-31,DeCamp,38,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
Mar 27-31,HCEE - Community,83,85,-2,-0.023529412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/03/23
April 10-14,Academy,36,37,-1,-0.027027027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/23
April 10-14,Greyhound,50,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/23
April 10-14,Martz,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/23
April 10-14,NJ Transit,2314,2262,52,0.022988506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/23
April 10-14,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/23
April 10-14,Trailways,25,22,3,0.136363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/23
April 10-14,Coach USA,147,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/23
April 10-14,Trans-Bridge,21,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/23
April 10-14,Peter Pan/Bonanza,30,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/23
April 10-14,HCEE - Community,78,82,-4,-0.048780488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/23
April 24-28,Academy,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/04/23
April 24-28,Greyhound,49,50,-1,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/04/23
April 24-28,Martz,19,20,-1,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/04/23
April 24-28,NJ Transit,2349,2337,12,0.005134788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/04/23
April 24-28,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/04/23
April 24-28,Trailways,21,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/04/23
April 24-28,Coach USA,148,148,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/04/23
April 24-28,Trans-Bridge,21,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/04/23
April 24-28,Peter Pan/Bonanza,27,30,-3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/04/23
April 24-28,HCEE - Community,84,84,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/04/23
May 8-12,Academy,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/05/23
May 8-12,Greyhound,50,48,2,0.041666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/05/23
May 8-12,Martz,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/05/23
May 8-12,NJ Transit,2331,2340,-9,-0.003846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/05/23
May 8-12,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/05/23
May 8-12,Trailways,22,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/05/23
May 8-12,Coach USA,147,148,-1,-0.006756757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/05/23
May 8-12,Trans-Bridge,21,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/05/23
May 8-12,Peter Pan/Bonanza,26,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/05/23
May 8-12,HCEE - Community,84,84,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/05/23
May 22-26,Academy,37,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/05/23
May 22-26,Greyhound,53,51,2,0.039215686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/05/23
May 22-26,Martz,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/05/23
May 22-26,NJ Transit,2344,2331,13,0.005577006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/05/23
May 22-26,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/05/23
May 22-26,Trailways,23,22,1,0.045454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/05/23
May 22-26,Coach USA,150,150,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/05/23
May 22-26,Trans-Bridge,21,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/05/23
May 22-26,Peter Pan/Bonanza,26,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/05/23
May 22-26,HCEE - Community,80,80,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/05/23
June 5-9,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/06/23
June 5-9,Greyhound,54,50,4,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/06/23
June 5-9,Martz,20,18,2,0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/06/23
June 5-9,NJ Transit,2336,2340,-4,-0.001709402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/06/23
June 5-9,Lakeland,28,25,3,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/06/23
June 5-9,Trailways,21,23,-2,-0.086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/06/23
June 5-9,Coach USA,153,129,24,0.186046512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/06/23
June 5-9,Trans-Bridge,23,19,4,0.210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/06/23
June 5-9,Peter Pan/Bonanza,24,34,-10,-0.294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/06/23
June 5-9,HCEE - Community,80,80,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/06/23
June 19-23,Academy,34,37,-3,-0.081081081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/06/23
June 19-23,Greyhound,61,56,5,0.089285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/06/23
June 19-23,Martz,19,20,-1,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/06/23
June 19-23,NJ Transit,2325,2342,-17,-0.007258753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/06/23
June 19-23,Lakeland,29,28,1,0.035714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/06/23
June 19-23,Trailways,22,21,1,0.047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/06/23
June 19-23,Coach USA,150,153,-3,-0.019607843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/06/23
June 19-23,Trans-Bridge,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/06/23
June 19-23,Peter Pan/Bonanza,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/06/23
June 19-23,HCEE - Community,84,81,3,0.037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/06/23
July 3-7,Academy,32,37,-5,-0.135135135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/07/23
July 3-7,Greyhound,63,61,2,0.032786885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/07/23
July 3-7,Martz,16,20,-4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/07/23
July 3-7,NJ Transit,2361,2355,6,0.002547771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/07/23
July 3-7,Lakeland,33,43,-10,-0.23255814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/07/23
July 3-7,Trailways,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/07/23
July 3-7,Coach USA,120,152,-32,-0.210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/07/23
July 3-7,Trans-Bridge,20,21,-1,-0.047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/07/23
July 3-7,Peter Pan/Bonanza,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/07/23
July 3-7,HCEE - Community,75,68,7,0.102941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/07/23
July 17-21,Academy,38,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/07/23
July 17-21,Greyhound,62,62,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/07/23
July 17-21,Martz,18,19,-1,-0.052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/07/23
July 17-21,NJ Transit,2359,2348,11,0.004684838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/07/23
July 17-21,Lakeland,42,42,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/07/23
July 17-21,Trailways,24,26,-2,-0.076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/07/23
July 17-21,Coach USA,152,151,1,0.006622517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/07/23
July 17-21,Trans-Bridge,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/07/23
July 17-21,Peter Pan/Bonanza,23,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/07/23
July 17-21,HCEE - Community,87,87,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/07/23
July 31 - Aug 4,Academy,38,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/07/23
July 31 - Aug 4,Greyhound,64,62,2,0.032258065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/07/23
July 31 - Aug 4,Martz,19,18,1,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/07/23
